,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
358,70,0.2788259999942966,2083.0,11438.0,True,160,0.3,95
359,71,0.2835214999940945,2083.0,11599.0,True,160,0.3,95
360,72,0.28623254199919757,2083.0,11760.0,True,160,0.3,95
361,73,0.2889426249967073,2083.0,11921.0,True,160,0.3,95
362,74,0.29165404199738987,2083.0,12082.0,True,160,0.3,95
363,75,0.29435095899680164,2083.0,12243.0,True,160,0.3,95
364,76,0.29898266699456144,2083.0,12404.0,True,160,0.3,95
365,77,0.3016867919941433,2083.0,12565.0,True,160,0.3,95
366,78,0.3043805419947603,2083.0,12726.0,True,160,0.3,95
367,79,0.3070689169981051,2083.0,12887.0,True,160,0.3,95
368,80,0.30973974999506027,2083.0,13048.0,True,160,0.3,95
369,81,0.31422383400058607,2083.0,13209.0,True,160,0.3,95
370,82,0.3169397919991752,2083.0,13370.0,True,160,0.3,95
371,83,0.319618666995666,2083.0,13531.0,True,160,0.3,95
372,84,0.3223030419976567,2083.0,13692.0,True,160,0.3,95
373,85,0.32500724999408703,2083.0,13853.0,True,160,0.3,95
374,86,0.331602499994915,2083.0,14014.0,True,160,0.3,95
375,87,0.3350205839960836,2083.0,14175.0,True,160,0.3,95
376,88,0.33838291699794354,2083.0,14336.0,True,160,0.3,95
377,89,0.3419192919973284,2083.0,14497.0,True,160,0.3,95
378,90,0.34488641699863365,2083.0,14658.0,True,160,0.3,95
379,91,0.3511842089938,2083.0,14819.0,True,160,0.3,95
380,92,0.35453833399515133,2083.0,14980.0,True,160,0.3,95
381,93,0.35795654200046556,2083.0,15141.0,True,160,0.3,95
382,94,0.36202654199587414,2083.0,15302.0,True,160,0.3,95
383,95,0.36518962499394547,2083.0,15463.0,True,160,0.3,95
